,0,1,2,3
1579,-0.1326605993571863,-0.12249929635052953,-0.1425018637910675,-0.13882784773394558
1580,-0.1414481144111568,-0.12249929635052953,-0.14168460073249994,-0.13882784773394558
1581,-0.14139847170619985,-0.12249929635052953,-0.14174184913762028,-0.13882784773394558
1582,-0.1414219877412304,-0.11163456127482742,-0.1439933199460596,-0.13763048467508035
1583,-0.14058799414093626,-0.11163456127482742,-0.15022538770479807,-0.14436471980610666
1584,-0.13232816028853805,-0.11163456127482742,-0.15549543716470188,-0.14436471980610666
1585,-0.1290232794388019,-0.11163456127482742,-0.15682185851040065,-0.14436471980610666
1586,-0.14031841573620596,-0.1292482785631405,-0.157796238768478,-0.1388100072698236
1587,-0.15036053890080006,-0.12875730198383215,-0.1535641158220243,-0.13381980509109684
1588,-0.16069865729066066,-0.12875730198383215,-0.1535641158220243,-0.13381980509109684
1589,-0.1669392897236107,-0.12875730198383215,-0.1535641158220243,-0.13508437988582128
1590,-0.15505199958209426,-0.13644154072689046,-0.1535641158220243,-0.13508437988582128
1591,-0.1542145228964183,-0.14437371613163968,-0.1581964224326113,-0.14418890186004568
1592,-0.1567407661232599,-0.1396571006748088,-0.1537989066800637,-0.14928781965573884
1593,-0.15379303399450417,-0.14419964711226763,-0.15387809078964626,-0.14900094011674564
1594,-0.15303268405638887,-0.14793925129616836,-0.1554346817911139,-0.14870789716687607
1595,-0.15201784195598503,-0.14695607386364565,-0.1575559288439743,-0.14789669924877452
1596,-0.15282573635103536,-0.15101371545024772,-0.1577741437135484,-0.1502342591187112
1597,-0.15322963768704553,-0.1512702193865112,-0.15683394414856028,-0.1511226869283147
1598,-0.15122389213730042,-0.15126390454073543,-0.15599460815251576,-0.1511226869283147
1599,-0.152594082855699,-0.14903417065786076,-0.16138852097214582,-0.15105366343501223
1600,-0.14477057513594288,-0.1489850062644354,-0.1598769929269569,-0.15524207699134981
1601,-0.14012736226914768,-0.14938832781049324,-0.16411221822454022,-0.15658211186501655
1602,-0.1464429932560287,-0.1515812398470581,-0.16399316426438026,-0.15295720582284747
1603,-0.14469665098224538,-0.13988023960807486,-0.16399316426438026,-0.1521091772272033
1604,-0.1436552169174365,-0.141013361472396,-0.16399316426438026,-0.15696500142551945
1605,-0.1489301810109217,-0.14048339239340782,-0.16208863407788768,-0.15512308107724393
1606,-0.14672895002626365,-0.140816644688257,-0.1601760024321809,-0.15405198450466004
1607,-0.14658161626990024,-0.1461407775641802,-0.1573035813765098,-0.15177800747254272
1608,-0.14680364403818855,-0.14595061610145885,-0.1573035813765098,-0.1504867973224489
1609,-0.14121575058928162,-0.14727710187728124,-0.15758574956498014,-0.1513900093112846
1610,-0.1402363992445594,-0.14516058868945222,-0.16105109189498834,-0.14671834412389415
1611,-0.14498547325923045,-0.13812323603992677,-0.1563560977018017,-0.14649780663011636
1612,-0.14494270486991648,-0.13878244367363815,-0.15131952626010794,-0.1448075305417608
1613,-0.14632133448505022,-0.13918806060089334,-0.14957233059266298,-0.1498399204218428
1614,-0.14453501577103603,-0.13828449393212627,-0.14976850827421026,-0.14932509913527495
1615,-0.13906390245599642,-0.138451065166497,-0.15146323333546108,-0.15637932083168854
1616,-0.14024462068610477,-0.13767235995394145,-0.15146323333546108,-0.1596440148138588
1617,-0.13900698597401956,-0.13124463732141298,-0.15146323333546108,-0.1638601875770476
1618,-0.14516881991505814,-0.13124463732141298,-0.15617996650306742,-0.16182211864904592
1619,-0.1446888598848514,-0.13124463732141298,-0.1565420033321249,-0.16073453472829058
1620,-0.15091473696033447,-0.13124463732141298,-0.15635563193029733,-0.16073453472829058
1621,-0.1493284224846453,-0.13309087602071568,-0.15439256288818093,-0.16081975347075156
1622,-0.14791987057756162,-0.13253546381692663,-0.15395899154380288,-0.15199101314939792
1623,-0.15875606222767535,-0.13639872638359046,-0.15300407130545218,-0.1535313094654907
1624,-0.16019136187431607,-0.14105600935149581,-0.15326023005402342,-0.15409717943063872
1625,-0.1591395153557581,-0.1405064022411915,-0.16162664827302128,-0.15442553889541513
1626,-0.15751144134175077,-0.14171244714709832,-0.16162664827302128,-0.15137030114073807
1627,-0.15182133024689948,-0.1413440481910737,-0.16035024056019412,-0.1531547994362794
1628,-0.14864536433187756,-0.13914535684674562,-0.15979928894030465,-0.15258363339839254
1629,-0.14884331049496297,-0.11967309900390331,-0.15979928894030465,-0.14693665874610656
1630,-0.1644609103131569,-0.12640503810587594,-0.1555448261994375,-0.13824237166605588
1631,-0.16241515321044933,-0.11632569755287617,-0.14766341914266953,-0.13824237166605588
1632,-0.14958259488699843,-0.11632569755287617,-0.14672219987556182,-0.1308661285009964
1633,-0.14844890272292915,-0.11632569755287617,-0.13921726964257722,-0.1359895932881339
1634,-0.14353680491880372,-0.12051718023357434,-0.1286666773317629,-0.13025991378253915
1635,-0.14192716173951092,-0.12051718023357434,-0.12459162009888584,-0.1348039735690014
1636,-0.1421992201628789,-0.12051718023357434,-0.12561281965969573,-0.1476274166830913
1637,-0.14225131369028124,-0.11322419149017232,-0.1327493126799526,-0.14253173428286617
1638,-0.1416104527391599,-0.11322419149017232,-0.14097223176385737,-0.14253173428286617
1639,-0.1436027848957105,-0.1225185949017453,-0.1346527860555622,-0.14181958845008166
1640,-0.15961165386642845,-0.12476002658060248,-0.1317710046583387,-0.14265451983150565
1641,-0.15434074714827156,-0.12476002658060248,-0.12329938369310202,-0.14408751969897998
1642,-0.15434074714827156,-0.12476002658060248,-0.12387567135541519,-0.14506774639720516
1643,-0.158300628400155,-0.1253879223397428,-0.12387567135541519,-0.14732257019669576
1644,-0.158300628400155,-0.1253879223397428,-0.12297789974341763,-0.1689603672369851
1645,-0.158300628400155,-0.1270176475196861,-0.12297789974341763,-0.1689603672369851
1646,-0.15625347522174285,-0.13105701909607267,-0.12215185357021341,-0.1689603672369851
1647,-0.15459277310561056,-0.13198430270097808,-0.12215185357021341,-0.16017600594230993
1648,-0.15307871364286313,-0.12323448238927272,-0.12215185357021341,-0.16017600594230993
1649,-0.1562722645703224,-0.12323448238927272,-0.11868573184935005,-0.16017600594230993
1650,-0.1540518270567671,-0.1261079927659827,-0.11492217943082671,-0.1486775371172809
1651,-0.1540518270567671,-0.12789042202926754,-0.10729986601408124,-0.14806550145672642
1652,-0.1493519491393548,-0.12789042202926754,-0.10729986601408124,-0.16236429543130698
1653,-0.1493519491393548,-0.1255540268183097,-0.11442327629610702,-0.1595676555080909
1654,-0.1494667233156776,-0.1257385168930954,-0.11858206798358233,-0.16012685837640642
1655,-0.1494667233156776,-0.13614208467658626,-0.12429127592013506,-0.15071025548784434
1656,-0.1494667233156776,-0.13729211169492828,-0.12429127592013506,-0.14959221357576125
1657,-0.14660078612676153,-0.12812404788051535,-0.12429127592013506,-0.15103215259999078
1658,-0.14367486501951535,-0.13313321374240283,-0.13522324064472507,-0.15790822420964057
1659,-0.1389386826031485,-0.13423819149354943,-0.1342168555828208,-0.15790822420964057
1660,-0.14193532805185283,-0.12792176138763195,-0.1360773676838023,-0.17456787920640077
1661,-0.15176166991741474,-0.12792176138763195,-0.12502534383693079,-0.1751430147655418
1662,-0.1510872063762304,-0.1440960248921336,-0.12502534383693079,-0.1854326015543154
1663,-0.1530155551391797,-0.1519953054851832,-0.12657671773580642,-0.1854326015543154
1664,-0.15305459989264308,-0.1519953054851832,-0.11624847266097393,-0.1930692195892214
1665,-0.13967535484215812,-0.1519953054851832,-0.11429203550320473,-0.19480173459656122
1666,-0.15245831674797394,-0.1590688644277288,-0.11429203550320473,-0.19480173459656122
1667,-0.14271674347497176,-0.13992505646592596,-0.11429203550320473,-0.17463493285434187
1668,-0.14163880285026054,-0.13836173038579563,-0.11429203550320473,-0.18510112500080936
1669,-0.1419293811990808,-0.13943460245056394,-0.11429203550320473,-0.18510112500080936
1670,-0.1551985585862718,-0.15416548239812058,-0.12116145132035427,-0.18510112500080936
1671,-0.1469162336955144,-0.13810801637698783,-0.11480542272053579,-0.17386058222058284
1672,-0.1469162336955144,-0.14172954374799535,-0.11480542272053579,-0.17386058222058284
1673,-0.1469162336955144,-0.14369368488643536,-0.11963726528526969,-0.1643182449222899
1674,-0.1491796732204344,-0.13369859422300412,-0.11666780467930718,-0.16205462588339262
1675,-0.14384117138110017,-0.13369859422300412,-0.11666780467930718,-0.15185707562384138
1676,-0.14287095798207894,-0.1355624567770683,-0.10753891464086188,-0.15185707562384138
1677,-0.13503586609946203,-0.13096526894131355,-0.11950187824484557,-0.1461078279387886
1678,-0.13461172952438372,-0.13240873534806852,-0.12976616649210168,-0.14998741682538275
1679,-0.13304528580523325,-0.14029490743554537,-0.12976616649210168,-0.15689905310959013
1680,-0.13548679478467615,-0.14216769267547272,-0.13118293119579122,-0.1583132985815512
1681,-0.1335013831937266,-0.14081225420969806,-0.13216003213228592,-0.1629843673304592
1682,-0.1335013831937266,-0.1423010095684828,-0.12529813026544873,-0.15915483417375634
1683,-0.12591045033545745,-0.14159296141723055,-0.1288868065634614,-0.15915483417375634
1684,-0.1224233743444373,-0.1367368717164766,-0.12949572017103822,-0.15915483417375634
1685,-0.1242376300668275,-0.13623513442008722,-0.13175879480765007,-0.15915483417375634
1686,-0.1242376300668275,-0.13063662673065551,-0.125477808721902,-0.15915483417375634
1687,-0.12188275404139651,-0.13829268240625495,-0.12252641241969302,-0.16180302774715152
1688,-0.12453125478843931,-0.15328889250468247,-0.12252641241969302,-0.15232976283349414
1689,-0.12453125478843931,-0.15328889250468247,-0.13549558504451037,-0.14677890963686038
1690,-0.12453125478843931,-0.1514217122515696,-0.14507325494560985,-0.15486792595876533
1691,-0.1170630861750909,-0.15491831067554082,-0.14039134866514286,-0.15616667703746392
1692,-0.11639108394244119,-0.15510502285608582,-0.14351930484218725,-0.15598023428784752
1693,-0.11918675932119893,-0.15841837657883864,-0.14351930484218725,-0.15018091619063467
1694,-0.12032150186073311,-0.15841837657883864,-0.152493616602855,-0.1456789177171156
1695,-0.12032150186073311,-0.16624460022460788,-0.1538863256280364,-0.1450684083391654
1696,-0.12032150186073311,-0.16624460022460788,-0.1556601076091416,-0.13780417995773014
1697,-0.11378537926675907,-0.16488510680040444,-0.16326315719160076,-0.14936427316358514
1698,-0.11378537926675907,-0.16650508787635604,-0.163796308993512,-0.1511984941304037
1699,-0.12720137769173712,-0.16661503381732212,-0.163796308993512,-0.1416398163047872
1700,-0.1295749969176348,-0.15730550871320495,-0.15401052947321214,-0.1416398163047872
1701,-0.12316457620891519,-0.1562338625540683,-0.15429947012870363,-0.1416398163047872
1702,-0.1364611620437648,-0.1615475253824349,-0.15256513366918437,-0.13967454064331733
1703,-0.13054090207973099,-0.1615475253824349,-0.14755368601409413,-0.13967454064331733
1704,-0.13621553622188803,-0.1549119468283349,-0.14648527445347054,-0.14366551811916345
1705,-0.1384181074298731,-0.1549119468283349,-0.14460431323539963,-0.13932925637138252
1706,-0.13641192505074493,-0.1495662933101769,-0.14469925975246983,-0.138273857228391
1707,-0.13284351845658532,-0.1495662933101769,-0.1463650996137514,-0.13559809172858014
1708,-0.13284351845658532,-0.1495662933101769,-0.1441092393318599,-0.12977907954891663
1709,-0.13284351845658532,-0.1495662933101769,-0.14579116535221442,-0.12977907954891663
1710,-0.1295279648933441,-0.1481409494600412,-0.14248100670692243,-0.12977907954891663
1711,-0.13139688247263728,-0.14812438891942065,-0.14804968631688425,-0.1298901426121375
1712,-0.13139688247263728,-0.14496289202756596,-0.1579910363220306,-0.1330611372720568
1713,-0.1312743885096514,-0.14866025232617872,-0.1537500232470938,-0.133047163328685
1714,-0.1312743885096514,-0.15060465398331255,-0.16074064472640082,-0.1345239545226776
1715,-0.1312743885096514,-0.14774575516244773,-0.16012169198858112,-0.13725239752240298
1716,-0.13149788860676742,-0.1490518904084751,-0.16605896232119982,-0.13514076247302548
1717,-0.1331032467366146,-0.1490518904084751,-0.16605896232119982,-0.1311935083888114
1718,-0.13813803078446982,-0.14464980099277344,-0.1604075373555442,-0.13309342203857386
1719,-0.13835429194025092,-0.14284449278630665,-0.15419106207977726,-0.13309342203857386
1720,-0.13971125834817533,-0.14145238254450598,-0.15419106207977726,-0.12432989032251875
1721,-0.13813745923425122,-0.1430516710927092,-0.1547025193113647,-0.12432989032251875
1722,-0.13213253386258275,-0.14677137391822706,-0.1547025193113647,-0.12492000012716503
1723,-0.13608225533137408,-0.14121794880504998,-0.1547025193113647,-0.13267766963774844
1724,-0.13445228661230585,-0.1499221019342239,-0.16108592861785478,-0.13205645726539988
1725,-0.1406322774210166,-0.1499221019342239,-0.16429218639476983,-0.1233812192089653
1726,-0.13381166891744972,-0.15019495082793366,-0.16429218639476983,-0.1233812192089653
1727,-0.14116776414428125,-0.14499350544963518,-0.16373626682020526,-0.11569892112090381
1728,-0.14207656220591433,-0.14433064951398078,-0.1611391799293486,-0.11413442216110314
1729,-0.14207656220591433,-0.1320452130179563,-0.1611391799293486,-0.11413442216110314
1730,-0.14104240533083398,-0.13544426237644325,-0.15393852940338063,-0.11413442216110314
1731,-0.14721260720184295,-0.1279691175567384,-0.15848271087734234,-0.11413442216110314
1732,-0.143533345553183,-0.1279691175567384,-0.15848271087734234,-0.11413442216110314
1733,-0.1482214817059918,-0.13377321256079683,-0.15848271087734234,-0.12981671503745718
1734,-0.15265547011636404,-0.13633364343559273,-0.15897501695552405,-0.13144718746605294
1735,-0.14704677904248153,-0.13700315791843742,-0.1572238721440413,-0.13144718746605294
1736,-0.14742659750253878,-0.14108425358535565,-0.1572238721440413,-0.11676335408526861
1737,-0.14760320459772758,-0.14355728024929654,-0.1572238721440413,-0.1261242649553856
1738,-0.15094148951511432,-0.14101635001420162,-0.14812015039272686,-0.12217424471526771
1739,-0.1479983836591017,-0.13556633075857966,-0.14807981159607225,-0.1282387467081912
1740,-0.14800344802411675,-0.13937859718072904,-0.14805384280950387,-0.13151219700245936
1741,-0.14540268631406833,-0.1387756221086907,-0.15777651212682253,-0.12156600999404449
1742,-0.14283319295755847,-0.14452833346790203,-0.15777651212682253,-0.12156600999404449
1743,-0.14453884118659713,-0.14452833346790203,-0.1703057037981061,-0.12156600999404449
1744,-0.1574101658706628,-0.15173218870443814,-0.16734180143915456,-0.12156600999404449
1745,-0.15971866524609168,-0.15977925566619394,-0.16735541762664627,-0.13305579426831557
1746,-0.15967400261580042,-0.16241393192001524,-0.16735541762664627,-0.13305579426831557
1747,-0.15840057376344455,-0.16348990701828342,-0.1689478482760465,-0.12978414365517266
1748,-0.16197163016551536,-0.15922556143429079,-0.16692925750430096,-0.1358208449575648
1749,-0.16670266698457778,-0.1552366470921493,-0.16705110709566812,-0.13207083062779934
1750,-0.16670266698457778,-0.15313677548211363,-0.16705110709566812,-0.13207083062779934
1751,-0.1667185248353706,-0.14715956345848108,-0.15201395899433923,-0.13207083062779934
1752,-0.15442269426067906,-0.1521995179093212,-0.1508594630230249,-0.13207083062779934
1753,-0.15569738645509223,-0.15367774218642674,-0.13734965667917678,-0.1175265942055492
1754,-0.16897198031188165,-0.15037884930245998,-0.13734965667917678,-0.13279778765579872
1755,-0.16321911244201914,-0.150475625046602,-0.12496274268124014,-0.14127288333824523
1756,-0.16032976746058314,-0.15411492962897436,-0.12496274268124014,-0.12927763365679287
1757,-0.15277912014262382,-0.15431642263411322,-0.13612026690152565,-0.1299195064893151
1758,-0.15277912014262382,-0.15433289118098673,-0.13573143824978715,-0.1299195064893151
1759,-0.1529342758266013,-0.15580119868883,-0.12572129900615203,-0.13206382429573377
1760,-0.15328958272160453,-0.15221304047630363,-0.12572129900615203,-0.1303815395876769
1761,-0.15132526349325154,-0.14755234012479782,-0.12612671089400831,-0.12959447196982166
1762,-0.13918139793001094,-0.1549032301834044,-0.12612671089400831,-0.12959447196982166
1763,-0.13587509215095056,-0.1562239110881034,-0.1268176057313008,-0.1292442728029149
1764,-0.14311616497117235,-0.1685236056906036,-0.1268176057313008,-0.12918793224370667
1765,-0.1499030297377222,-0.16302436777950718,-0.12426256474759703,-0.12918793224370667
1766,-0.1529403610054777,-0.16302436777950718,-0.12426256474759703,-0.12694897786597087
1767,-0.14779937817746483,-0.15866300328015429,-0.12364534499001666,-0.12694897786597087
1768,-0.15867809819630796,-0.15864923122571553,-0.12364534499001666,-0.12633427405237604
1769,-0.15867247648778518,-0.14762387205936162,-0.12407858605475129,-0.12561074112297574
1770,-0.1518165396272533,-0.13920817840244898,-0.1322366190419612,-0.12561074112297574
1771,-0.1518165396272533,-0.138973343420265,-0.13064804898810134,-0.12605024593462
1772,-0.15214349458040485,-0.14400384246268802,-0.131163908033079,-0.12590468313364697
1773,-0.1601175223404323,-0.15051991994046582,-0.13703656543983497,-0.12590468313364697
1774,-0.16122250112560743,-0.15427357768921252,-0.14172170339903992,-0.13074024439072957
1775,-0.15984079779417001,-0.14474926399856183,-0.14082693891295586,-0.13074024439072957
1776,-0.1573334262784356,-0.14803787133389235,-0.13978251122501378,-0.13115479241738848
1777,-0.15999300031204766,-0.14076123060948675,-0.1405486747824174,-0.13243224231875075
1778,-0.15999300031204766,-0.148253148040255,-0.13920858274311257,-0.12988106856265808
1779,-0.14905312671017404,-0.15932495537067592,-0.13395968648823986,-0.129274594716253
1780,-0.13654636814646104,-0.16999700098013998,-0.13395968648823986,-0.129274594716253
1781,-0.13582943419659768,-0.15850114189240638,-0.13395968648823986,-0.129274594716253
1782,-0.13577211294254582,-0.15063021073785088,-0.13440475069776286,-0.129274594716253
1783,-0.13517039268438677,-0.15063021073785088,-0.13233189276786603,-0.12575762854064526
1784,-0.13463868641487398,-0.13983623542959717,-0.13511421565772183,-0.12575762854064526
1785,-0.13434785181277456,-0.13829522709929606,-0.13409031613255834,-0.12814642035001525
1786,-0.13418391065752747,-0.13953943588540543,-0.1339470203532548,-0.12814642035001525
1787,-0.1342585640389971,-0.1443618266079005,-0.1324960590139201,-0.12814642035001525
1788,-0.1317364258332723,-0.14638019030238628,-0.13342190411793695,-0.12496008566358487
1789,-0.13030234976788854,-0.14656416906830183,-0.1328197275915279,-0.12496008566358487
1790,-0.13236883148724665,-0.1461610544609499,-0.1326513532590325,-0.12509986803399498
1791,-0.13545916523294174,-0.1519290046143182,-0.139356169642528,-0.1282074477818187
1792,-0.12527292989778144,-0.14425458685355336,-0.14821099158429593,-0.12159778935194476
1793,-0.12527292989778144,-0.1534132807188788,-0.14343225679652016,-0.12159778935194476
1794,-0.12527292989778144,-0.14886822778659992,-0.1384932806815799,-0.12130301354541
1795,-0.12228612731948887,-0.14444513056412864,-0.1449822325789082,-0.12726691093969017
1796,-0.12082012652011195,-0.1417849055615111,-0.1462350474568153,-0.11699211344937764
1797,-0.11871348657559015,-0.1320105866291143,-0.1462350474568153,-0.11699211344937764
1798,-0.11871348657559015,-0.1255912688114045,-0.15025535005834895,-0.11709670030422506
1799,-0.11871348657559015,-0.13049666817562247,-0.14439985483886159,-0.11734752104353657
1800,-0.11907739703951128,-0.1326942444733411,-0.13890788410735075,-0.11786054011847691
1801,-0.11729704444794492,-0.13533554904585196,-0.14210601713622373,-0.11827470200210292
1802,-0.11604032126121469,-0.1398009099041949,-0.14433443062703089,-0.11827470200210292
1803,-0.12412113210097551,-0.1448024320944453,-0.1367329965153302,-0.12674154837591262
1804,-0.12364297643205467,-0.13619543764179798,-0.14523906843951587,-0.11621385841249557
1805,-0.12364297643205467,-0.15102304067600184,-0.1311888524456781,-0.11621385841249557
1806,-0.11909498191848641,-0.1515038447541451,-0.1349878775787658,-0.12348161346427786
1807,-0.11763866890972642,-0.155966566806054,-0.1412962048689071,-0.12348161346427786
1808,-0.11763866890972642,-0.15307329591372543,-0.14011729562227032,-0.12495946748405289
1809,-0.11763866890972642,-0.14377943751811748,-0.14011729562227032,-0.12723144934876565
1810,-0.11585865310777047,-0.14377943751811748,-0.14178221191435036,-0.12362274525024562
1811,-0.11126987009244074,-0.14000874823266307,-0.14178221191435036,-0.1290890158265079
1812,-0.12123582980324599,-0.13851011875448102,-0.14129672485157052,-0.1463964069931121
1813,-0.12852139347254812,-0.13773756000336806,-0.14339021462826385,-0.15041499406578024
1814,-0.12852139347254812,-0.13241321419628715,-0.14369851029816982,-0.15041499406578024
1815,-0.13862372209717533,-0.1452638283637196,-0.14369851029816982,-0.1634573317637458
1816,-0.14098952212223903,-0.14579446243020283,-0.14447384868492924,-0.1634573317637458
1817,-0.14078494871312502,-0.15057570707127158,-0.14447384868492924,-0.16686551341849923
1818,-0.14318319899424492,-0.1389820005448735,-0.1447003819439603,-0.17841012809293255
1819,-0.14332701211885004,-0.14498918891936574,-0.14480292748543197,-0.17334817749201675
1820,-0.14332701211885004,-0.1461816746995567,-0.14468209364740064,-0.17041898870780048
1821,-0.15170559386435195,-0.15641530405366455,-0.12544654716610287,-0.17041898870780048
1822,-0.15127544803621318,-0.15644419331214376,-0.13126458672760302,-0.1677764333777335
1823,-0.15704843424201417,-0.15563309084088328,-0.13912026023169155,-0.16449905590541344
1824,-0.15878928297819625,-0.15563309084088328,-0.1290762333037166,-0.16180970670873326
1825,-0.15842933119253624,-0.15137293180383474,-0.1290762333037166,-0.1606236064880205
1826,-0.15922220581446472,-0.15432787531803172,-0.1290762333037166,-0.16007341261190997
1827,-0.15918439631887477,-0.15519933411585315,-0.11081685214080977,-0.16296731088260608
1828,-0.15647253708261183,-0.1540482222158947,-0.11081685214080977,-0.1681096734424667
1829,-0.1440910681849778,-0.1538432923058708,-0.11081685214080977,-0.17427391033078013
1830,-0.14215282907179683,-0.1538432923058708,-0.11927731988260123,-0.17427391033078013
1831,-0.14215282907179683,-0.13811474460080642,-0.11927731988260123,-0.17858527170210758
1832,-0.14750294930963934,-0.13866451928215062,-0.11927731988260123,-0.17858527170210758
1833,-0.13339267647799172,-0.13866451928215062,-0.1464180981447739,-0.17386398936442177
1834,-0.1335318611749156,-0.14088339648855763,-0.147293052582458,-0.17386398936442177
1835,-0.1335318611749156,-0.1469409039608578,-0.14594415110753403,-0.15525356980627933
1836,-0.13931107115111355,-0.149180616397351,-0.1455657239721132,-0.15525356980627933
1837,-0.13332242221385482,-0.15212411130049536,-0.1407377104910291,-0.15525356980627933
1838,-0.13991917816535368,-0.15212411130049536,-0.14292013174833587,-0.15549702876892935
1839,-0.13156388368570715,-0.17255499191085136,-0.135780489019113,-0.14931558526107203
1840,-0.13042914641673278,-0.17255499191085136,-0.13572546707432195,-0.14931558526107203
1841,-0.1320996223343848,-0.17255499191085136,-0.1468836198009449,-0.14931558526107203
1842,-0.1320996223343848,-0.17150027573485663,-0.15191909908585208,-0.1505625069220753
1843,-0.1320996223343848,-0.17150027573485663,-0.1528628544021283,-0.14850619880404206
1844,-0.13856491143213445,-0.17328194759061954,-0.15107514878423856,-0.15503716181584998
1845,-0.1462193977903211,-0.17165144554719602,-0.1323232767026532,-0.16109973830083066
1846,-0.13887896781717626,-0.16667332339387436,-0.12999810170884668,-0.1610081220111552
1847,-0.13887896781717626,-0.1706584302371245,-0.12999810170884668,-0.16462531685223927
1848,-0.1476991208098541,-0.16585658539759113,-0.12999810170884668,-0.1605661120405796
1849,-0.1472919794037211,-0.168140372603173,-0.1329377922592854,-0.15803512562180103
1850,-0.13840734024656592,-0.16640049597658638,-0.1343307415926632,-0.1566301905131456
1851,-0.13840734024656592,-0.16640049597658638,-0.13142111758378006,-0.15877612974475652
1852,-0.14174006960706365,-0.1655333549530972,-0.133493576729202,-0.15883900161040942
1853,-0.15079322870472017,-0.1547405543073375,-0.13367853923620526,-0.16727873734941517
1854,-0.15140393373444758,-0.15222420592174601,-0.1338087315344766,-0.16727873734941517
1855,-0.14104520755148303,-0.15097315873497189,-0.11832309788560924,-0.16727873734941517
1856,-0.14104520755148303,-0.14184839972207364,-0.12504677623108587,-0.16727873734941517
1857,-0.14096468926880673,-0.14028698881563023,-0.12504458341073899,-0.16727873734941517
1858,-0.14292838859778906,-0.14439124595294292,-0.12504458341073899,-0.16727873734941517
1859,-0.1499630009770313,-0.140700768892199,-0.13172226502467121,-0.16727873734941517
1860,-0.14142159009674665,-0.140700768892199,-0.13129456037490617,-0.1820310236938304
1861,-0.151861427534821,-0.140700768892199,-0.12685938707290864,-0.178795680458276
1862,-0.1548137722345394,-0.15044266108990073,-0.11678441421385793,-0.169247346065146
1863,-0.14993478227516846,-0.15044266108990073,-0.12342303756738802,-0.169247346065146
1864,-0.15019892524460304,-0.1507092777743468,-0.14252652020328765,-0.16759629821387537
1865,-0.14941340758833718,-0.151991681460015,-0.14120894007061363,-0.15877711128176783
1866,-0.14743173982857055,-0.1565033303611481,-0.13714690624846293,-0.15877711128176783
1867,-0.13935227261784608,-0.1548292863649637,-0.13714690624846293,-0.16146395679105024
1868,-0.14190788407953372,-0.16810580282661963,-0.14757417930768707,-0.16146395679105024
1869,-0.13964583889337534,-0.17217974674677983,-0.14928668697740746,-0.15804187662330818
1870,-0.13610907879588108,-0.17217974674677983,-0.14646058528150757,-0.158668910937008
1871,-0.13610907879588108,-0.17217974674677983,-0.14646058528150757,-0.15306226230810968
1872,-0.12903336826391232,-0.16598360349655736,-0.15091883292526487,-0.15962417955542135
1873,-0.12903336826391232,-0.1633012183044783,-0.15091883292526487,-0.15832112880918361
1874,-0.11913110656952755,-0.16127942451013783,-0.1461149905336034,-0.15832112880918361
1875,-0.11076840565244006,-0.16094625813809876,-0.15300568272804269,-0.15838984193638977
1876,-0.11076840565244006,-0.16094625813809876,-0.157106492359072,-0.15838984193638977
1877,-0.12885271775279633,-0.159108846918465,-0.15691465063013033,-0.1559741570024559
1878,-0.14189793503948567,-0.1535438611672511,-0.1501938980080857,-0.1564705834043372
1879,-0.13431516730237986,-0.15345727806302908,-0.1461157564234585,-0.1562123751785983
1880,-0.13431516730237986,-0.1521678565711158,-0.14775734043176114,-0.1593677950646986
1881,-0.13857702495517762,-0.1561285937947522,-0.15136548196803823,-0.15233839905565116
1882,-0.1430713555365244,-0.15658870554294516,-0.1473772686285739,-0.1526349723767554
1883,-0.1416525689782269,-0.15506069052759067,-0.15148648191766534,-0.1524155407105941
1884,-0.1465293859986176,-0.15735504658882488,-0.14961420384603702,-0.15267494797416067
1885,-0.14301354942762323,-0.1574656598716677,-0.1481892433992593,-0.15179088442381145
1886,-0.14297432079952677,-0.1574656598716677,-0.1506509191120937,-0.14622003350285112
1887,-0.1459099438346733,-0.1539929175931686,-0.15270680260150787,-0.14356992757875717
1888,-0.14703525999672146,-0.14851870317890484,-0.15766289345756268,-0.14258729131906242
1889,-0.14701997702661523,-0.14676841120951284,-0.1585315139438294,-0.1493008176336884
1890,-0.14716145824807797,-0.14680034487139837,-0.15676928690793404,-0.15104554559424488
1891,-0.1457218784811512,-0.14890764666100545,-0.1631464979873286,-0.15273061529696771
1892,-0.13953764009080652,-0.14579961914673478,-0.17713782183362528,-0.15205544348114403
1893,-0.1382266116760455,-0.15203836077696897,-0.16913621423395234,-0.15703857655456355
1894,-0.12592416824272043,-0.1483354309318547,-0.16225054831398453,-0.15687891593703243
1895,-0.11802767695606015,-0.1584119396923369,-0.16225054831398453,-0.16017860236468254
1896,-0.11802767695606015,-0.15924567276021617,-0.16211168518292288,-0.16044847138878668
1897,-0.11802767695606015,-0.15820619889704865,-0.1626237963093989,-0.16026359415994515
1898,-0.11988059254682801,-0.15739211522976426,-0.16165871206724003,-0.15985686863577134
1899,-0.11988059254682801,-0.15739211522976426,-0.16245689956809542,-0.15760504926151023
1900,-0.11988059254682801,-0.15739211522976426,-0.1658178542172051,-0.1554649948533482
1901,-0.11988059254682801,-0.15255388436167464,-0.167606495563142,-0.1547524776286346
1902,-0.11988059254682801,-0.15060398983378373,-0.167606495563142,-0.15659883446034628
1903,-0.11705825385160179,-0.15784929489441574,-0.16374142891939517,-0.15564300290314106
1904,-0.12073965189955618,-0.15501040824323978,-0.1677426897023551,-0.15560974219868232
