,tcrd,eta0d,n,etainfd
3302,-0.40081962337944,3.465613435753712,0.7624030421531514,-6.996625984102015
3303,-0.29670429673694243,3.4744292528814786,0.7728324310200664,-6.513180109100024
3304,-0.3431260170163181,3.472364807992464,0.7713031411848206,-6.869246666608056
3305,-0.34564070408135844,3.467508173092155,0.772335108403274,-7.24231931689659
3306,-0.3217017467550297,3.467606027599017,0.7743668520215397,-6.668998242934213
3307,-0.3094735615095076,3.467702145105031,0.7756495738348249,-7.018557664578887
3308,-0.3727971466246568,3.4607721723591074,0.7699629155996529,-6.597075835149759
3309,-0.3456670336733644,3.4621112728592465,0.7767513125017304,-6.928206087424165
3310,-0.3344002391191508,3.4695628358865958,0.7715946801876145,-7.317599183756294
3311,-0.249040079662938,3.467388764399934,0.7813416442183829,-6.799501925849964
3312,-0.38641942689389297,3.4670665457100323,0.773813770149727,-6.973303493056531
3313,-0.3393805743253532,3.4644000750419837,0.7713428284930965,-6.581923866894103
3314,-0.27487445782344994,3.470559636024911,0.7761838979714168,-6.885115222347684
3315,-0.3536906562675631,3.4613538008175344,0.7726440126691989,-6.847912563878617
3316,-0.3437602699629837,3.4672193127764546,0.7706488381334284,-6.965119611506936
3317,-0.3663434100333943,3.4649298504418704,0.7698779906558956,-6.5177812593148206
3318,-0.4097797394125851,3.4644302504853033,0.763024734104117,-6.9398639908850015
3319,-0.30735787828066224,3.469663674188893,0.7766174514907489,-6.779436882708406
3320,-0.31508302493211765,3.4705644083815694,0.7742732553445543,-6.823556359897074
3321,-0.31835095354449805,3.4641410322603017,0.7761705140608242,-7.119515652397232
3322,-0.3056313856786127,3.4639689363534694,0.7783682623256747,-6.885118963827072
3323,-0.3594919018341763,3.4665652693487425,0.7679205334902369,-7.281239185923074
3324,-0.37985667305271176,3.4681444598038476,0.7655252297589751,-6.736329934496187
3325,-0.3675706862950164,3.466701112167984,0.7695122974850824,-7.430941623719357
3326,-0.3516974069599257,3.469809001058883,0.7679894285960913,-7.347081462946956
3327,-0.30245426311643714,3.468014918514898,0.7746558262173274,-7.070499006137902
3328,-0.3734076452232281,3.466340027445737,0.7702841871929418,-6.703119759598574
3329,-0.3803403855032748,3.462934289356769,0.7672046328942334,-6.896419297050768
3330,-0.18828625015324152,3.4710157845801146,0.7844569090040722,-6.705466904281872
3331,-0.3636159601245545,3.462204007226386,0.7715172710573677,-6.720979937428179
3332,-0.34073993763619304,3.465787008435683,0.7736071344911123,-7.20314989128488
3333,-0.36476699979560195,3.4644208410532844,0.7710549231761851,-6.595120940448369
3334,-0.361140332047731,3.460336429237965,0.7707825981447378,-6.549114433358015
3335,-0.35741257058619724,3.4728641156432776,0.7677532841848684,-7.193534146860088
3336,-0.3993105251555602,3.466380783893777,0.7699843614081141,-6.857700557463
3337,-0.3407268461308419,3.4616387429932622,0.7759742507356944,-6.66788059751512
3338,-0.3004018073951609,3.4644183966556326,0.7783375622634112,-6.910016254620023
3339,-0.35186848159253886,3.4657918550257842,0.7691977848207248,-7.125604310372182
3340,-0.2742544870392095,3.4729806242770516,0.7765785246982555,-6.065773382772896
3341,-0.3837154503278865,3.46598179346252,0.7699185164721647,-7.447108302725321
3342,-0.30034187899803677,3.468123184000413,0.7769923213891766,-7.184611048732931
3343,-0.319668618598968,3.475181956797268,0.7661163185128391,-7.45163483530819
3344,-0.3645860989706214,3.46538655113156,0.7662927794124896,-6.30202464137965
3345,-0.3970382181781663,3.4608941181133765,0.7690781484620767,-6.866780344958958
3346,-0.3404162828269946,3.470667029515644,0.7709419050127407,-7.001386584188137
3347,-0.34752694266428713,3.4622845393657498,0.775541855982382,-6.5020985777773275
3348,-0.34011746676482046,3.4701129976778677,0.7711330398286254,-7.046105076261888
3349,-0.3744594379808062,3.4732893620242606,0.7638044993855523,-6.2553475668603795
3350,-0.36934565200108394,3.459928883261784,0.7696578634328151,-6.423162805800363
3351,-0.393476362720394,3.4607941371289748,0.7624505970772555,-6.611310169212133
3352,-0.33333804715609733,3.4667325294178593,0.7766433669823689,-7.136718015961892
3353,-0.3793152043618003,3.467032093307871,0.7719238206656621,-6.948323303925152
3354,-0.36007450896417054,3.4671256965675483,0.77116581569592,-6.779531320458869
3355,-0.30174912289610195,3.4729150160728697,0.7718986483098428,-6.918680451998005
3356,-0.3422429689485245,3.4637694600685403,0.7747857344100787,-6.898235502037399
3357,-0.3600433548600411,3.472072225315586,0.7685135760750572,-7.155638122275501
3358,-0.336203804483251,3.4653230350674153,0.7713738837939607,-7.267561857073679
3359,-0.3624623184956187,3.473556663753933,0.7650840432240966,-6.976456238081056
3360,-0.35046690357059435,3.4672306245625557,0.7673831622090974,-6.5534412377898805
3361,-0.40011159252055456,3.4563337038931143,0.7704077314781339,-6.823058465793945
3362,-0.3497375328373725,3.4730392526623657,0.7739172295612328,-6.956723838760569
3363,-0.3329105801890658,3.4721078845762707,0.7693190121894969,-7.419586552426107
3364,-0.3430252421973803,3.470506384562322,0.7715104721644542,-7.131722884303545
3365,-0.37108507002453456,3.4716133926481465,0.7685812706804696,-6.599505363229441
3366,-0.3302102499941521,3.4605786354948127,0.7760660479749246,-7.160592906109823
3367,-0.3955991579101377,3.4632894734424804,0.7636328714506121,-7.027082614067117
3368,-0.3342686367938768,3.4676200187862376,0.7722286452691691,-7.048164673986639
3369,-0.4240035029688358,3.4662471470735206,0.7667403961751508,-6.351544490343629
3370,-0.3597299729955918,3.4607773514040874,0.7716166365620744,-6.561251309734015
3371,-0.30604294603440046,3.472143399614924,0.7720029336467542,-7.50599867446537
3372,-0.3236740643741026,3.4648403526539555,0.7771478527751929,-6.650075737262855
3373,-0.38418962777180843,3.468609526499821,0.7668038338142091,-7.233501158769966
3374,-0.35310441321523384,3.471292544091207,0.77089750053358,-7.142078607363348
3375,-0.3636431370946296,3.470060092321553,0.7651720184770542,-7.396440122791869
3376,-0.38993076299837703,3.462923073070888,0.7648592722686532,-6.66878384426249
3377,-0.3790377369654512,3.4646132620528944,0.7677886421829656,-6.847772714821915
3378,-0.3853286069614749,3.464152099611873,0.7730529126204599,-7.311794950074521
3379,-0.28943267083213214,3.4736075472785957,0.7704497959624961,-7.133190299949729
3380,-0.32783214448483194,3.471640936221732,0.7712309364064758,-7.031030197900841
3381,-0.30165232798872693,3.4785023922035476,0.7710070332395308,-6.254205029646582
3382,-0.2631839985930542,3.467469554723166,0.7794978553041676,-7.04301128023773
3383,-0.48417866122278697,3.450899773044345,0.7579945161922819,-7.081129648450728
3384,-0.31026984664042495,3.4697471784720504,0.7740462773696234,-7.06154005397865
3385,-0.3522099191515823,3.470943882503091,0.7697587313221808,-6.699237440822483
3386,-0.35487796958285145,3.465917737811861,0.7721852346144891,-7.095968554152155
3387,-0.3259792363772773,3.469164878758357,0.7716683583785002,-6.80413537998033
3388,-0.36913766629089506,3.4688092126009265,0.7719302937886082,-6.71664193447114
3389,-0.40380647927068636,3.4640975689479268,0.768810191442329,-7.223137150072108
3390,-0.3632899037568774,3.469404641777161,0.7713045583107782,-6.948904071787628
3391,-0.3129608098166117,3.471255593909104,0.7713325136190136,-7.327351551023335
3392,-0.2930957792034238,3.472898457369392,0.7741709751374563,-7.11697107980894
3393,-0.3652081750325937,3.469398348094029,0.7662629182073107,-6.825215696985054
3394,-0.4139751376199212,3.4676877043521364,0.7681708636013642,-6.88148903253957
3395,-0.37028724755379,3.465586920784058,0.7701137268422232,-6.867962117513397
3396,-0.2748897458601332,3.4733165436349394,0.7750856932300962,-6.788431861302203
3397,-0.3458463716654317,3.4679370888188905,0.7703723897266955,-6.882671776881169
3398,-0.33501081497793195,3.4698120594992807,0.7669523458219805,-7.167836605903405
3399,-0.3236202221999149,3.466754409384552,0.7725766022089535,-7.247226216079407
3400,-0.34174314598421546,3.4781791793965264,0.7682612965441014,-6.989046900315237
3401,-0.37467380456090976,3.470821723421428,0.7659965538748403,-6.720016895647161
3402,-0.3957903076043675,3.460825299145462,0.7685492236117185,-6.90128396311881
3403,-0.3785335261743606,3.4631590988471954,0.7714313751847243,-6.942926014614227
3404,-0.36752634323448335,3.466611843902991,0.7710549843998812,-6.309384561967029
3405,-0.3690005637185947,3.4706803065119822,0.7711214222428467,-7.007905503191627
3406,-0.386838792462035,3.465535693390999,0.7673201739527232,-6.8825333505785
3407,-0.39041849720089716,3.4699013023095295,0.7677869773717639,-7.343203189349697
3408,-0.2764108405059808,3.4704822410202882,0.7762086488797405,-6.857637823738511
3409,-0.39997097379650864,3.464383229605203,0.7661030595122227,-7.189730132895115
3410,-0.34679377015045565,3.4708042798140144,0.7689674468657185,-7.31842925563123
3411,-0.3230191237861785,3.469441373237124,0.7692672584982796,-6.893260295524183
3412,-0.3189192293151601,3.469480458846221,0.7718457155814662,-7.773139797098312
3413,-0.3029802491189827,3.4671098481442075,0.772120339690321,-6.986597552520317
3414,-0.31690662960939203,3.4678030991480435,0.7716639329280934,-7.085330745213261
3415,-0.2716700867063578,3.469481110718023,0.7809443215308465,-7.040017783406626
3416,-0.28287429092996497,3.4746056723563292,0.7760762696253573,-7.115213029728965
3417,-0.3198506746628937,3.4715591845620306,0.7700064987301946,-6.992626323716874
3418,-0.32310020146729906,3.468202242925592,0.7726178858283694,-6.680677235662117
3419,-0.3450448520706511,3.4665092336152115,0.7694856835426876,-7.285362920170417
3420,-0.3353900525359097,3.4687984393987352,0.7744264175919836,-6.231009807934624
3421,-0.34808969910578974,3.472623640932544,0.7704981700000157,-6.975431015890455
3422,-0.36885688493655505,3.473055984250775,0.7643507296186874,-6.893207861079844
3423,-0.3857645639811725,3.464339563128967,0.7663703457010007,-6.402676907090942
3424,-0.261583799348839,3.4668975085935276,0.7788504393581379,-6.9593391906581
3425,-0.3789453679832199,3.4614634166465357,0.7691497065967849,-6.923386619107583
3426,-0.36741276582916016,3.470342279044856,0.7693061834152244,-7.201926393495593
3427,-0.3083993610477086,3.470677649734929,0.7668731994037015,-6.901762123146861
3428,-0.30574106024236725,3.468942606398564,0.7734267727712655,-7.234133051369577
3429,-0.2838402928897293,3.4751832434435213,0.7723048911990724,-6.717713836496158
3430,-0.34076877020424345,3.4666186705952398,0.7703405678757868,-7.3560634233092035
3431,-0.35996291387036317,3.466911319781702,0.7711041892399135,-6.962586818176939
3432,-0.32520687266643117,3.471802584823761,0.7727132433341,-7.117553512166932
3433,-0.32226859481125225,3.467702091233778,0.7700580432885508,-7.337810333158722
3434,-0.3312214970612058,3.469360990286387,0.768038194246746,-6.579179009999976
3435,-0.5012155084814223,3.4624673080292774,0.760692127460294,-7.260139782893674
3436,-0.29608824194365735,3.4752746438524222,0.7758901752057882,-6.459915530276003
3437,-0.33395240175932117,3.470415357405777,0.7740492767323202,-6.95638932386554
3438,-0.4074215889513536,3.469006756686248,0.761798436323937,-6.678431018785494
3439,-0.37180916940890824,3.4663154885488145,0.7715768525107445,-6.735435621885732
3440,-0.3428608420277978,3.4664763840913393,0.7740362748212817,-7.218203625381293
3441,-0.39080530877703534,3.455830958913277,0.7704364111066018,-6.779480366657419
3442,-0.30179158348360935,3.4727056887071677,0.772078050353201,-7.1874606865489845
3443,-0.33224515114259934,3.470675547526089,0.7696952974941416,-7.671743782720098
3444,-0.33486988963735714,3.4654311285783144,0.7735922851635423,-7.381926092206622
3445,-0.31277315541964473,3.4722987372248526,0.7728689116843421,-6.795910118907128
3446,-0.3906436799943735,3.4643653237687952,0.7659909997309008,-6.883273728612874
3447,-0.3760005852209365,3.4664546357086063,0.7690859455933662,-6.922572646177006
3448,-0.3498704579502764,3.467653215339533,0.7736355677646245,-6.929016403466173
3449,-0.29144713427018754,3.46893706103499,0.7731668212043236,-6.5645480955142546
3450,-0.3558345482131186,3.4643904400869454,0.7696914245133976,-6.672170157234879
3451,-0.35390353336407104,3.467401872451157,0.7725802653523973,-6.637940310017914
3452,-0.3330113107310396,3.4680838191680774,0.7747693840277049,-6.926270704206102
3453,-0.30293360158203386,3.4623725746489393,0.7788280961703314,-7.0837895091095815
3454,-0.3767034816098147,3.4698248715510935,0.7696087903815061,-6.957514221474525
3455,-0.3574373694854406,3.459633953540443,0.7735908417094981,-6.138173675541555
3456,-0.3433423157381195,3.4682117274856377,0.7732185121839339,-6.977836549454574
3457,-0.32525933282725084,3.4674732229224223,0.7732830293245854,-6.715433748437199
3458,-0.2822453120953131,3.472150222711549,0.7750919573171521,-6.882956206580916
3459,-0.3451516220625089,3.4692042697960037,0.7688845572769493,-7.386599487335976
3460,-0.2891129417072162,3.4702405999713024,0.780407303156455,-7.129626679023232
3461,-0.32805805167165325,3.469478744614607,0.7702538927342787,-6.665292804030769
3462,-0.3212806917504652,3.466677613444797,0.7700376282320373,-6.9309075134473925
3463,-0.40065898928846067,3.4634329682601885,0.7660528503087739,-6.838878233459614
3464,-0.3136557518258777,3.471811789735217,0.7709503420792166,-7.004343900643453
3465,-0.31925177789032144,3.4661989675682716,0.7734391140612228,-6.708917195009828
3466,-0.3130689552537432,3.473927042336119,0.770836239758684,-6.805990246282884
3467,-0.4021695161681564,3.4761991130969943,0.7603459285507512,-6.727416642598677
3468,-0.3132361016780225,3.4673723864137433,0.7732461467925126,-6.663832695569292
3469,-0.34612143386288446,3.464071908191624,0.7709009897460624,-7.4367189740570465
3470,-0.3059307773564524,3.467575539595782,0.7785414034919989,-6.857736072746419
3471,-0.2660283914499367,3.4686411886924904,0.7759017672146538,-6.942989421590472
3472,-0.39357669036584064,3.4640198831557583,0.767856523583668,-6.751887156830593
3473,-0.2546509018150211,3.47087958829523,0.7797258982370944,-6.543128682927561
3474,-0.32422197500423033,3.4701434538520655,0.7745233420352137,-7.600852401236023
3475,-0.2822218533231985,3.4781280844595917,0.7723665955762419,-6.752419252044354
3476,-0.30303567971161843,3.468966049523058,0.7751386756336643,-7.408731940434864
3477,-0.32069696625338784,3.467043900531457,0.7704855095514652,-6.858140894644908
3478,-0.3735427163866276,3.4676719600647243,0.7642078783416332,-6.71446078543145
3479,-0.2736685206498176,3.4734257457021065,0.7746690498648823,-7.185603320665008
3480,-0.3392180175365183,3.4720449808702525,0.7703567733237365,-6.862689333419164
3481,-0.39713861055234134,3.4641870986343557,0.7697873544732166,-6.894287112792056
3482,-0.3265860442333316,3.4677629961832537,0.774491278934747,-6.43727708110232
3483,-0.31200213233469365,3.470643335011977,0.7736813875054789,-7.23990736292494
3484,-0.3794861749671725,3.463310504901414,0.7668526953052014,-7.424063989487397
3485,-0.3297838337971959,3.4673745807264553,0.7753300501316269,-7.3374414303283135
3486,-0.3022719413963501,3.4695238245311297,0.7758100373679927,-7.364282678524084
3487,-0.10100581688218571,3.4725253280585315,0.7921487905380579,-6.508042627383895
3488,-0.3757357027351735,3.466590669326828,0.7673825850731956,-6.628628441298427
3489,-0.2450868376065362,3.469943024799214,0.7800954105473471,-6.305773879142177
3490,-0.3581587400906409,3.4650015878473543,0.7689339255275169,-7.455087598956169
3491,-0.3873312596354927,3.465513173791226,0.7655794827562635,-7.470870692799173
3492,-0.34278042873940573,3.4681944081178466,0.7682062732639919,-7.108367958488306
3493,-0.29225374481421923,3.4649789647460305,0.7740680284294319,-7.246418688385651
3494,-0.3062797496216156,3.472243572547095,0.7713388181816438,-6.658290458700172
3495,-0.3563373668350145,3.470294836179143,0.7697352874991762,-7.276359876723905
3496,-0.22952717437432907,3.4706629168127785,0.7786089152561921,-6.758972056652254
3497,-0.38463446501044135,3.466160647514604,0.7663298819896309,-6.786551699673676
3498,-0.30568188858835393,3.4687705936810254,0.7750396092138081,-6.813972986396996
3499,-0.3404211498605856,3.470735100841077,0.7702279340011681,-7.849411697726147
3500,-0.29314809516484114,3.4614686342826135,0.7813073453109002,-6.967871702956789
3501,-0.34794429454122267,3.470705438907476,0.7695779208994552,-7.206335988170533
3502,-0.42788456272900044,3.4671661455744136,0.7637883426176332,-6.709608983110453
3503,-0.2900367936684271,3.4772037500663173,0.77457309574801,-6.711920290102391
3504,-0.41726047624225615,3.465243135793032,0.7646636062008803,-6.56603699978757
3505,-0.3878971395623754,3.4636255347202134,0.768810350465816,-7.436567861816185
3506,-0.5494737849659119,3.4548410238581027,0.7541307868511726,-7.591685392336435
3507,-0.36457508465201344,3.4665053063121505,0.7699918755316909,-7.076955778074137
3508,-0.34634413711901113,3.4722363657690853,0.7697475349020816,-6.852156118268968
3509,-0.38211826469360366,3.4617110363170513,0.7685250417872269,-7.089353833839696
3510,-0.33221119067160054,3.4715274015950675,0.7687441379631031,-6.828891223169989
3511,-0.39967796078707624,3.4651599233621497,0.7674569112579879,-6.728730283738428
3512,-0.2527892513781613,3.4677091849578763,0.778747293096478,-6.802797277765869
3513,-0.3350532177477499,3.472578473699722,0.7698702844826889,-7.034187082987063
3514,-0.38033027322706703,3.466599018137865,0.7728804800325301,-6.325082367669846
3515,-0.35103900899390905,3.4697154061091653,0.7693808451076586,-7.109728507942805
3516,-0.3300959360792337,3.468262948060012,0.7722626562662875,-6.8038706614526125
3517,-0.31676894004529227,3.471536695478054,0.7758889317414451,-7.199581232803704
3518,-0.3176581290872748,3.4717404105695633,0.7734437009100927,-7.019567485187726
3519,-0.3430401509163121,3.4669420873233645,0.772162816251855,-7.362784785067614
3520,-0.3536738046246954,3.464988217598581,0.7684804523890268,-6.905571207999835
3521,-0.2933402388347796,3.4720542659851885,0.7774074070837256,-7.062704589292124
3522,-0.41851098960691313,3.461393921423051,0.7654089799818207,-7.4145240975991875
3523,-0.36958297124602324,3.466056488713428,0.7680943965188217,-6.9601229805491975
3524,-0.29156548755767053,3.477771489317288,0.7729221641044791,-6.929359546280184
3525,-0.3197981894281736,3.4664321851034767,0.772469452126743,-7.022011633259143
3526,-0.27637311523624947,3.4701641013982294,0.7775883128053996,-7.223878515670661
3527,-0.33092359501833835,3.4697437309603982,0.7734695461682219,-7.000442342920949
3528,-0.33559610988560534,3.465338512280333,0.7695717103376558,-6.841484967597321
3529,-0.3242793691818884,3.474228524975706,0.7675576819706399,-6.892946594234513
3530,-0.37633077437201135,3.4674287736384084,0.7670935948010585,-6.8512973949885
3531,-0.3766959255120773,3.4663124693392104,0.7663822051328325,-6.770953304692979
3532,-0.35066804138017416,3.4715494106401965,0.7654352346357799,-6.532930739807407
3533,-0.2838544502982112,3.469899232096662,0.7793637520884255,-6.958551902921207
3534,-0.3054168665344401,3.4678459509905855,0.7749518353330991,-6.75571709610641
3535,-0.2889426368956697,3.4623264144432024,0.7790360759224755,-7.549243673005336
3536,-0.30985891190545767,3.4668594700876576,0.7727665163914084,-6.509676512833745
3537,-0.29702434783392695,3.4710569400763918,0.7737629088623537,-6.609806950794789
3538,-0.3853970768615148,3.4628398528762507,0.7662539628963875,-7.052014112062658
3539,-0.2893815013587254,3.4712456531009552,0.7759665041984012,-6.575364567415032
3540,-0.3165514968140367,3.469490334978806,0.7707677438763906,-6.837936695264931
3541,-0.3112985286060155,3.4686962459874175,0.7716723106774241,-7.021842616021885
3542,-0.3799912539574477,3.467406958555921,0.7639912053539071,-7.05319183073792
3543,-0.380154016523394,3.4727317329674343,0.7662187697105068,-6.73064293290181
3544,-0.3386129676876317,3.4697750763538506,0.7693097121458186,-6.686869549951357
3545,-0.3822568915438745,3.4693208064087697,0.7666444790079918,-6.987078709199979
3546,-0.34584613406642384,3.4704265031514945,0.7708716188937573,-6.457365247364769
3547,-0.5141708895571232,3.4629641856284348,0.7542896644332393,-6.38935428900987
3548,-0.29656408356745656,3.4652161667829064,0.7759521272660421,-6.914547173804726
3549,-0.3122808248658849,3.4659182451926185,0.7774765595161071,-7.104856796222014
3550,-0.32808466384444857,3.4630693974977844,0.7724161996266687,-6.747020493415098
3551,-0.34719104657763145,3.462386475137238,0.7759853682487422,-6.856754946637581
3552,-0.34821370319256906,3.467229784956651,0.7686000394939573,-6.983765788210635
3553,-0.1403147576364665,3.4773482146570163,0.7883664500701955,-6.580719663518344
3554,-0.34422775362133934,3.4659916182017514,0.7697466697853981,-6.658967036413162
3555,-0.3502110341585961,3.4620023432125397,0.776818108614062,-6.417533339648602
3556,-0.3053216845705534,3.4759543609918553,0.7700011429260133,-6.812720355887679
3557,-0.31736895094525186,3.4710775869866994,0.7689844212635351,-6.9945602499841755
3558,-0.2912949817438732,3.4710318436898246,0.7734652290670325,-7.081424102897066
3559,-0.34788736776666046,3.4678537790357398,0.7708331247130954,-6.927891851846158
3560,-0.32081271305258463,3.462928616160935,0.7738287286542029,-6.859160018232151
3561,-0.36294441486066564,3.4692780856625163,0.7675006430469277,-6.616338470881632
3562,-0.355113324654786,3.4698212065815777,0.765650129674537,-6.963949836368357
3563,-0.3319164801260267,3.4673056126175563,0.7739395784883384,-6.8867652174442116
3564,-0.36469070683387617,3.464381727180508,0.7706244302844413,-7.059779735551369
3565,-0.2734269442565178,3.4698025730370876,0.7789664510158822,-6.655266518948516
3566,-0.3013483156398356,3.468663632711246,0.770855857485572,-7.13950412345457
3567,-0.3585384950783276,3.464655182077058,0.7728575403696392,-7.146046571136396
3568,-0.4212473493949854,3.4658691156006225,0.7615359873347025,-6.720958463170649
3569,-0.36699722793137535,3.472756199962503,0.766772094429585,-6.957769932534992
3570,-0.4931953569989274,3.463857198840161,0.7615241186238877,-6.935340322424965
3571,-0.2929494439550666,3.47027490102339,0.7762979301847958,-6.95554291586388
3572,-0.30481074750425985,3.4717936088592096,0.7712848565663301,-7.061151610707678
3573,-0.2935726124617262,3.4730231055268934,0.7710951248195165,-6.7944151733836975
3574,-0.2887863662738444,3.4685695880579273,0.7761941980369388,-6.392151067965479
3575,-0.3513841256647748,3.4719325922094204,0.7692832974864123,-7.348777459633283
3576,-0.3095820983524389,3.4626266361811155,0.7764891803774214,-6.567689745592221
3577,-0.3733184812149293,3.470976232990046,0.7650678388510038,-6.6241417730136165
3578,-0.2877356644638924,3.467082551883473,0.7776362412803315,-7.221089637655676
3579,-0.34673762475678277,3.463011573429328,0.7735077054318992,-7.04147232089343
3580,-0.36784946146701164,3.4638072604577164,0.7728959174656135,-6.95053624506021
3581,-0.26246563881509366,3.473716790788396,0.7708060880949402,-6.983610313425124
3582,-0.2762678580045495,3.4638514741222144,0.7768599672511078,-6.59144750879895
3583,-0.31316768022068897,3.470157644075883,0.7723215280524711,-7.020278086021051
3584,-0.39764863068633194,3.463144194402655,0.7713402812629626,-6.753853896677452
3585,-0.361110904946255,3.47281575296518,0.7664648840333298,-6.879340676862307
3586,-0.41075450025405635,3.4618476163294547,0.7702153248976921,-7.055216268464575
3587,-0.33517610368926504,3.4643803402102193,0.7756847022282806,-6.833275980114174
3588,-0.32799783345183675,3.4699691058925484,0.7720755481436564,-7.096875543962488
3589,-0.34195235453095674,3.470128586153325,0.7674734428496552,-7.289652444665188
3590,-0.359677944688235,3.4701389131313167,0.7681267611724488,-6.933064873385715
3591,-0.31502882756159734,3.4640165389259843,0.7768606280063164,-6.882960212949507
3592,-0.3084079436961431,3.469698778388195,0.7744856395974923,-6.643650511884129
3593,-0.36909192609131636,3.467518921528429,0.7683246745733909,-6.762544440438117
3594,-0.3547045297696193,3.4658916248391862,0.7672221676971781,-7.3150361093796
3595,-0.31506538378760673,3.469750608817264,0.7699223269468614,-6.747289091670306
3596,-0.35054070434815965,3.4653441035370705,0.7703915533273854,-6.7192569350237665
3597,-0.31519500975992226,3.4653502035474766,0.7721688762653303,-6.578404448931142
3598,-0.34339799849329794,3.4602251472670473,0.7734475248438485,-6.477142507536612
3599,-0.36966924594955136,3.465071388682361,0.7653165027714239,-6.908786909031881
3600,-0.3565265595661232,3.4666603337137314,0.7732634899564996,-6.4248150307210965
3601,-0.3412979896540406,3.4721530947184354,0.7691254838254126,-7.110984698316171
3602,-0.39395654474326836,3.4624284425361322,0.7692575765045878,-7.064588976663569
3603,-0.36338539678003295,3.4626990396028683,0.7728850015508888,-7.063553537996001
3604,-0.33526548190133404,3.4669607284568618,0.7704398796200316,-7.256004099359382
3605,-0.3704022669161565,3.4650622813682097,0.770972001075358,-7.15327362014598
3606,-0.3781329301384523,3.4714028247585,0.7640051554972224,-6.911417772019776
3607,-0.39033092291130705,3.463872082911508,0.7653429347451159,-6.8393475705495606
3608,-0.3046173742929326,3.4713073511871935,0.7718092058798869,-6.781115462005551
3609,-0.3638836283502841,3.4698980862785533,0.7688928470303857,-6.973400202642539
3610,-0.29606774277462433,3.4669974004191544,0.7768239138549475,-7.301344702585972
3611,-0.38622022170203446,3.465696200936889,0.7658054153909352,-6.878158197698829
3612,-0.3171659467439115,3.46855010845876,0.7730604340698117,-7.015995574622299
3613,-0.3483772127077554,3.4671947785717925,0.7698010773937358,-6.622239487455291
3614,-0.35429712279501024,3.4703327574206844,0.7701106422773066,-6.389052735699041
3615,-0.3983022594215823,3.4666245391000583,0.7631221303970934,-7.210764386656167
3616,-0.348361047850348,3.469683379035044,0.7694351788381636,-6.782791787426055
3617,-0.3903208402981066,3.4626934381884573,0.7667634415329307,-7.385848122604859
3618,-0.37047055930223477,3.4671288158169093,0.7670469757399953,-7.254086680367435
3619,-0.34390202503699485,3.4647597090695474,0.7750166846484481,-7.090283713398282
3620,-0.34542190467581513,3.4676909163128036,0.7724843900015056,-7.212869015537066
3621,-0.34988832843828976,3.4675257214388604,0.7671101826657152,-7.168715686100314
3622,-0.37396499722855864,3.474751738525558,0.7671938558085631,-6.728962282125174
3623,-0.2974892429127225,3.4708353393053626,0.7738749833396544,-6.984603710352585
3624,-0.2469232588778567,3.4715411368101057,0.7772585860393029,-7.263665959456076
3625,-0.32981061442453796,3.471689941667156,0.7698425989402385,-6.560947129023759
3626,-0.1975228483940683,3.4705062561671496,0.784238266416828,-7.338561566478556
3627,-0.37596344092619655,3.464171848801622,0.7674483821936038,-7.050424116961913
3628,-0.29334081997019695,3.4739258887754505,0.7730208126839764,-7.078579114738115
3629,-0.32170826314978684,3.4705072493672393,0.7708598014215368,-6.6031716215645275
3630,-0.34075791886508866,3.4753811732391506,0.7699001732409417,-7.2645781314777285
3631,-0.1961825539964368,3.4742329156726104,0.7804889641670971,-7.078986560046668
3632,-0.2823811025610221,3.4712109290549296,0.7796885823518444,-6.554103153460207
3633,-0.36932549008897375,3.463801062574791,0.7675582448586826,-7.109112904231857
3634,-0.3693624067980075,3.4682519906398683,0.7653571800551237,-7.127570461162466
3635,-0.34604590211265773,3.465286813548706,0.7699612798463352,-6.550049098950872
3636,-0.35539766738549194,3.4667227238959604,0.7720726195357196,-6.962968575975912
3637,-0.3263665122416982,3.4687340436637344,0.772669342881101,-6.654979762890551
3638,-0.35037359135933305,3.466052384640908,0.7707716842261245,-7.217344118029635
3639,-0.33342072818984997,3.475944598658422,0.769542010885536,-6.942145665861538
3640,-0.27104550667580307,3.469154668752596,0.7767157724196176,-7.0345276125845055
3641,-0.3476226254647223,3.4708104988838175,0.7686252927102591,-7.211333683061823
3642,-0.1896958969628898,3.4775339033974237,0.7843222633497651,-7.047070017902855
3643,-0.3365842149999949,3.463254247611366,0.7725383804504208,-6.7621158865348026
3644,-0.31257814562878095,3.4706848471440463,0.7715993288746805,-6.867507419200661
3645,-0.2821335862170351,3.4739160198527506,0.773756682305615,-6.862570927562764
3646,-0.3460427669874121,3.4738942944469846,0.7680645326836828,-7.130185263176569
3647,-0.34897427622546123,3.467302141974692,0.7716199896699434,-7.597666128376039
3648,-0.3478171765184437,3.463905247288382,0.7728379937752605,-7.359813464982867
3649,-0.23427719302326377,3.4672857278858302,0.7853846069192506,-6.850223740110327
3650,-0.3988081493979553,3.4653821365143758,0.7656794151576771,-7.050990583529517
3651,-0.33793222713045795,3.4650560936548613,0.7719497483628069,-6.638529126666077
3652,-0.36904072431208956,3.4648620646504322,0.770171130399762,-7.048831523981013
3653,-0.32731342889506554,3.466309833493399,0.7739831681112835,-6.476757311467548
3654,-0.3199282609549852,3.469386984609596,0.7757040270693235,-6.864915514630073
